,date,load,workday
112,2023-09-01 08:00:00,160.5100000000011,1
113,2023-09-01 09:00:00,206.78999999999928,1
114,2023-09-01 10:00:00,235.2499999999993,1
115,2023-09-01 11:00:00,249.01999999999927,1
116,2023-09-01 12:00:00,246.28,1
117,2023-09-01 13:00:00,245.90000000000074,1
118,2023-09-01 14:00:00,248.25,1
119,2023-09-01 15:00:00,246.12000000000145,1
120,2023-09-01 16:00:00,244.15999999999778,1
121,2023-09-01 17:00:00,224.88000000000218,1
122,2023-09-01 18:00:00,202.97000000000074,1
123,2023-09-01 19:00:00,191.6299999999978,1
124,2023-09-01 20:00:00,174.09000000000145,1
125,2023-09-01 21:00:00,133.2,1
126,2023-09-01 22:00:00,94.64999999999782,1
127,2023-09-01 23:00:00,59.199999999999996,1
128,2023-09-02 00:00:00,40.16000000000145,0
129,2023-09-02 01:00:00,39.029999999999276,0
130,2023-09-02 02:00:00,37.320000000002175,0
131,2023-09-02 03:00:00,37.8699999999971,0
132,2023-09-02 04:00:00,37.7,0
133,2023-09-02 05:00:00,37.43000000000072,0
134,2023-09-02 06:00:00,37.30000000000218,0
135,2023-09-02 07:00:00,38.36999999999856,0
136,2023-09-02 08:00:00,40.30999999999854,0
137,2023-09-02 09:00:00,44.280000000002175,0
138,2023-09-02 10:00:00,50.68000000000001,0
139,2023-09-02 11:00:00,53.98999999999927,0
140,2023-09-02 12:00:00,56.35999999999855,0
141,2023-09-02 13:00:00,56.69,0
142,2023-09-02 14:00:00,57.920000000002176,0
143,2023-09-02 15:00:00,57.80999999999855,0
144,2023-09-02 16:00:00,55.26000000000218,0
145,2023-09-02 17:00:00,54.69,0
146,2023-09-02 18:00:00,54.31999999999856,0
147,2023-09-02 19:00:00,52.43000000000072,0
148,2023-09-02 20:00:00,52.30999999999854,0
149,2023-09-02 21:00:00,51.760000000000005,0
150,2023-09-02 22:00:00,51.56999999999927,0
151,2023-09-02 23:00:00,48.87000000000074,0
152,2023-09-03 00:00:00,48.31000000000216,0
153,2023-09-03 01:00:00,47.029999999999276,0
154,2023-09-03 02:00:00,45.519999999999285,0
155,2023-09-03 03:00:00,45.36,0
156,2023-09-03 04:00:00,45.51999999999927,0
157,2023-09-03 05:00:00,43.72,0
158,2023-09-03 06:00:00,37.37000000000073,0
159,2023-09-03 07:00:00,38.29999999999855,0
160,2023-09-03 08:00:00,41.600000000001444,0
