,date,acdc,load,pv,ess_charge,ess_discharge,workday
1090,2023-09-08 01:30:00,7.6,7.43,0.0,0.0,0.0,1
1091,2023-09-08 01:45:00,7.6,7.5,0.0,0.0,0.0,1
1092,2023-09-08 02:00:00,8.5,7.75,0.0,0.0,0.0,1
1093,2023-09-08 02:15:00,10.8,10.09,0.0,0.0,0.0,1
1094,2023-09-08 02:30:00,10.8,10.83,0.0,0.0,0.0,1
1095,2023-09-08 02:45:00,10.8,11.04,0.0,0.0,0.0,1
1096,2023-09-08 03:00:00,10.8,10.68,0.0,0.0,0.0,1
1097,2023-09-08 03:15:00,10.8,11.08,0.0,0.0,0.0,1
1098,2023-09-08 03:30:00,10.8,11.08,0.0,0.0,0.0,1
1099,2023-09-08 03:45:00,10.9,11.13,0.0,0.0,0.0,1
1100,2023-09-08 04:00:00,11.4,11.62,0.0,0.0,0.0,1
1101,2023-09-08 04:15:00,18.0,18.22,0.0,0.0,0.0,1
1102,2023-09-08 04:30:00,18.1,18.0,0.0,0.0,0.0,1
1103,2023-09-08 04:45:00,18.2,18.33,0.0,0.0,0.0,1
1104,2023-09-08 05:00:00,20.0,18.71,0.0,0.0,0.0,1
1105,2023-09-08 05:15:00,23.8,21.89,0.0,0.0,0.0,1
1106,2023-09-08 05:30:00,23.7,22.08,0.0,0.0,0.0,1
1107,2023-09-08 05:45:00,23.4,21.89,0.0,0.0,0.0,1
1108,2023-09-08 06:00:00,23.7,22.18,0.0,0.0,0.0,1
1109,2023-09-08 06:15:00,25.1,24.74,0.0,0.0,0.0,1
1110,2023-09-08 06:30:00,25.1,24.16,0.0,0.0,0.0,1
1111,2023-09-08 06:45:00,24.8,23.89,0.0,0.0,0.0,1
1112,2023-09-08 07:00:00,25.3,25.11,0.1,0.0,0.0,1
1113,2023-09-08 07:15:00,28.2,29.24,1.5,0.0,0.0,1
1114,2023-09-08 07:30:00,24.9,29.09,4.6,0.0,0.0,1
1115,2023-09-08 07:45:00,22.8,28.96,6.7,0.0,0.0,1
1116,2023-09-08 08:00:00,18.8,29.99,11.9,0.0,0.0,1
1117,2023-09-08 08:15:00,24.9,39.9,16.2,0.0,0.0,1
1118,2023-09-08 08:30:00,21.9,39.93,19.5,0.0,0.0,1
1119,2023-09-08 08:45:00,18.7,39.88,22.6,0.0,0.0,1
1120,2023-09-08 09:00:00,15.7,39.87,25.7,0.0,0.0,1
1121,2023-09-08 09:15:00,23.2,50.79,28.6,0.0,0.0,1
1122,2023-09-08 09:30:00,21.8,53.03,31.5,0.0,0.0,1
1123,2023-09-08 09:45:00,18.7,51.28,34.0,0.0,0.0,1
1124,2023-09-08 10:00:00,16.1,51.06,36.7,0.0,0.0,1
1125,2023-09-08 10:15:00,18.3,56.41,38.8,0.0,0.0,1
1126,2023-09-08 10:30:00,17.9,58.01,40.7,0.0,0.0,1
1127,2023-09-08 10:45:00,16.2,57.94,42.0,0.0,0.0,1
1128,2023-09-08 11:00:00,15.5,57.79,43.4,0.0,0.0,1
1129,2023-09-08 11:15:00,16.7,61.46,44.4,0.0,0.0,1
1130,2023-09-08 11:30:00,16.0,61.4,45.6,0.0,0.0,1
1131,2023-09-08 11:45:00,15.2,61.41,46.5,0.0,0.0,1
1132,2023-09-08 12:00:00,14.4,61.74,46.8,0.0,0.0,1
1133,2023-09-08 12:15:00,14.0,61.39,47.2,0.0,0.0,1
1134,2023-09-08 12:30:00,13.9,61.58,47.6,0.0,0.0,1
1135,2023-09-08 12:45:00,13.6,61.37,47.6,0.0,0.0,1
1136,2023-09-08 13:00:00,14.4,61.44,46.7,0.0,0.0,1
1137,2023-09-08 13:15:00,14.5,61.63,46.7,0.0,0.0,1
1138,2023-09-08 13:30:00,14.5,61.34,46.2,0.0,0.0,1
1139,2023-09-08 13:45:00,16.3,61.38,44.7,0.0,0.0,1
1140,2023-09-08 14:00:00,16.7,61.62,44.1,0.0,0.0,1
1141,2023-09-08 14:15:00,21.2,61.45,40.5,0.0,0.0,1
1142,2023-09-08 14:30:00,20.2,61.47,41.8,0.0,0.0,1
1143,2023-09-08 14:45:00,21.5,61.46,40.4,0.0,0.0,1
1144,2023-09-08 15:00:00,24.8,61.52,36.8,0.0,0.0,1
1145,2023-09-08 15:15:00,25.1,61.47,36.2,0.0,0.0,1
1146,2023-09-08 15:30:00,27.1,61.56,33.9,0.0,0.0,1
1147,2023-09-08 15:45:00,29.7,61.46,31.7,0.0,0.0,1
1148,2023-09-08 16:00:00,31.6,61.48,29.4,0.0,0.0,1
1149,2023-09-08 16:15:00,33.6,60.3,26.7,0.0,0.0,1
1150,2023-09-08 16:30:00,37.4,61.05,23.3,0.0,0.0,1
1151,2023-09-08 16:45:00,40.6,59.99,19.7,0.0,0.0,1
1152,2023-09-08 17:00:00,44.1,59.96,16.2,0.0,0.0,1
1153,2023-09-08 17:15:00,42.6,54.28,13.3,0.0,0.0,1
1154,2023-09-08 17:30:00,45.9,54.3,10.0,0.0,0.0,1
1155,2023-09-08 17:45:00,49.2,54.33,6.8,0.0,0.0,1
1156,2023-09-08 18:00:00,51.9,54.28,4.2,0.0,0.0,1
1157,2023-09-08 18:15:00,48.6,50.88,2.0,0.0,0.0,1
1158,2023-09-08 18:30:00,50.0,50.67,0.6,0.0,0.0,1
1159,2023-09-08 18:45:00,50.9,50.74,0.0,0.0,0.0,1
1160,2023-09-08 19:00:00,50.8,50.74,0.0,0.0,0.0,1
1161,2023-09-08 19:15:00,48.1,47.12,0.0,0.0,0.0,1
1162,2023-09-08 19:30:00,48.3,47.09,0.0,0.0,0.0,1
1163,2023-09-08 19:45:00,48.2,47.1,0.0,0.0,0.0,1
1164,2023-09-08 20:00:00,47.6,46.43,0.0,0.0,0.0,1
1165,2023-09-08 20:15:00,44.8,43.48,0.0,0.0,0.0,1
1166,2023-09-08 20:30:00,44.6,43.46,0.0,0.0,0.0,1
1167,2023-09-08 20:45:00,44.7,43.51,0.0,0.0,0.0,1
1168,2023-09-08 21:00:00,44.8,43.52,0.0,0.0,0.0,1
1169,2023-09-08 21:15:00,34.3,33.21,0.0,0.0,0.0,1
1170,2023-09-08 21:30:00,33.9,32.69,0.0,0.0,0.0,1
1171,2023-09-08 21:45:00,33.9,32.75,0.0,0.0,0.0,1
1172,2023-09-08 22:00:00,34.1,32.69,0.0,0.0,0.0,1
1173,2023-09-08 22:15:00,25.7,25.64,0.0,0.0,0.0,1
1174,2023-09-08 22:30:00,25.2,25.23,0.0,0.0,0.0,1
1175,2023-09-08 22:45:00,25.2,24.92,0.0,0.0,0.0,1
1176,2023-09-08 23:00:00,25.2,25.41,0.0,0.0,0.0,1
1177,2023-09-08 23:15:00,16.7,15.21,0.0,0.0,0.0,1
1178,2023-09-08 23:30:00,16.1,14.73,0.0,0.0,0.0,1
1179,2023-09-08 23:45:00,16.3,14.68,0.0,0.0,0.0,1
1180,2023-09-09 00:00:00,16.2,14.67,0.0,0.0,0.0,0
1181,2023-09-09 00:15:00,11.7,11.28,0.0,0.0,0.0,0
1182,2023-09-09 00:30:00,11.7,11.09,0.0,0.0,0.0,0
1183,2023-09-09 00:45:00,11.5,11.14,0.0,0.0,0.0,0
1184,2023-09-09 01:00:00,11.5,11.05,0.0,0.0,0.0,0
1185,2023-09-09 01:15:00,11.8,11.09,0.0,0.0,0.0,0
1186,2023-09-09 01:30:00,11.5,11.1,0.0,0.0,0.0,0
1187,2023-09-09 01:45:00,11.5,11.14,0.0,0.0,0.0,0
1188,2023-09-09 02:00:00,11.5,10.8,0.0,0.0,0.0,0
1189,2023-09-09 02:15:00,10.0,8.23,0.0,0.0,0.0,0
1190,2023-09-09 02:30:00,10.1,8.61,0.0,0.0,0.0,0
1191,2023-09-09 02:45:00,10.0,8.29,0.0,0.0,0.0,0
1192,2023-09-09 03:00:00,9.7,7.94,0.0,0.0,0.0,0
1193,2023-09-09 03:15:00,9.9,8.38,0.0,0.0,0.0,0
1194,2023-09-09 03:30:00,10.1,7.88,0.0,0.0,0.0,0
1195,2023-09-09 03:45:00,10.3,8.18,0.0,0.0,0.0,0
1196,2023-09-09 04:00:00,9.6,7.93,0.0,0.0,0.0,0
1197,2023-09-09 04:15:00,9.8,7.93,0.0,0.0,0.0,0
1198,2023-09-09 04:30:00,10.4,8.72,0.0,0.0,0.0,0
1199,2023-09-09 04:45:00,10.0,8.4,0.0,0.0,0.0,0
1200,2023-09-09 05:00:00,9.9,8.3,0.0,0.0,0.0,0
1201,2023-09-09 05:15:00,9.4,8.02,0.0,0.0,0.0,0
1202,2023-09-09 05:30:00,9.6,8.0,0.0,0.0,0.0,0
1203,2023-09-09 05:45:00,10.1,8.05,0.0,0.0,0.0,0
1204,2023-09-09 06:00:00,9.5,7.67,0.0,0.0,0.0,0
1205,2023-09-09 06:15:00,10.6,9.64,0.0,0.0,0.0,0
1206,2023-09-09 06:30:00,10.3,8.42,0.0,0.0,0.0,0
1207,2023-09-09 06:45:00,10.1,8.84,0.1,0.0,0.0,0
1208,2023-09-09 07:00:00,9.8,9.58,0.3,0.0,0.0,0
1209,2023-09-09 07:15:00,8.7,9.89,2.0,0.0,0.0,0
1210,2023-09-09 07:30:00,3.8,9.52,6.1,0.0,0.0,0
1211,2023-09-09 07:45:00,0.9,9.62,9.0,0.0,0.0,0
1212,2023-09-09 08:00:00,0.0,10.44,12.3,0.0,0.0,0
1213,2023-09-09 08:15:00,0.0,10.58,15.5,0.0,0.0,0
1214,2023-09-09 08:30:00,0.0,10.73,18.8,0.0,0.0,0
1215,2023-09-09 08:45:00,0.0,10.33,21.9,0.0,0.0,0
1216,2023-09-09 09:00:00,0.0,10.87,24.8,0.0,0.0,0
1217,2023-09-09 09:15:00,0.0,11.05,27.9,0.0,0.0,0
1218,2023-09-09 09:30:00,0.0,11.09,30.6,0.0,0.0,0
1219,2023-09-09 09:45:00,0.0,11.14,33.2,0.0,0.0,0
1220,2023-09-09 10:00:00,0.0,11.12,35.7,0.0,0.0,0
1221,2023-09-09 10:15:00,0.0,11.64,37.7,0.0,0.0,0
1222,2023-09-09 10:30:00,0.0,11.11,39.5,0.0,0.0,0
1223,2023-09-09 10:45:00,0.0,11.22,41.2,0.0,0.0,0
1224,2023-09-09 11:00:00,0.0,12.62,42.6,0.0,0.0,0
1225,2023-09-09 11:15:00,0.0,12.99,43.0,0.0,0.0,0
1226,2023-09-09 11:30:00,1.4,13.36,29.3,0.0,0.0,0
1227,2023-09-09 11:45:00,2.3,13.68,14.2,0.0,0.0,0
1228,2023-09-09 12:00:00,0.0,11.82,46.3,0.0,0.0,0
1229,2023-09-09 12:15:00,1.4,14.15,23.3,0.0,0.0,0
1230,2023-09-09 12:30:00,0.9,14.66,28.3,0.0,0.0,0
1231,2023-09-09 12:45:00,0.9,13.87,29.8,0.0,0.0,0
1232,2023-09-09 13:00:00,0.8,14.52,36.4,0.0,0.0,0
1233,2023-09-09 13:15:00,2.0,14.64,21.3,0.0,0.0,0
1234,2023-09-09 13:30:00,0.1,14.3,28.6,0.0,0.0,0
1235,2023-09-09 13:45:00,0.4,14.24,28.3,0.0,0.0,0
1236,2023-09-09 14:00:00,0.0,14.73,46.6,0.0,0.0,0
1237,2023-09-09 14:15:00,1.8,13.6,21.7,0.0,0.0,0
1238,2023-09-09 14:30:00,1.9,13.42,16.8,0.0,0.0,0
1239,2023-09-09 14:45:00,2.0,14.21,15.7,0.0,0.0,0
1240,2023-09-09 15:00:00,0.3,13.55,35.5,0.0,0.0,0
1241,2023-09-09 15:15:00,3.6,13.0,12.8,0.0,0.0,0
1242,2023-09-09 15:30:00,1.7,14.71,24.7,0.0,0.0,0
1243,2023-09-09 15:45:00,0.6,13.63,28.7,0.0,0.0,0
1244,2023-09-09 16:00:00,0.0,13.04,29.6,0.0,0.0,0
1245,2023-09-09 16:15:00,0.0,14.01,26.1,0.0,0.0,0
1246,2023-09-09 16:30:00,0.0,12.59,22.7,0.0,0.0,0
1247,2023-09-09 16:45:00,0.0,12.95,19.1,0.0,0.0,0
1248,2023-09-09 17:00:00,0.0,14.7,15.8,0.0,0.0,0
1249,2023-09-09 17:15:00,3.5,13.05,9.8,0.0,0.0,0
1250,2023-09-09 17:30:00,6.4,12.29,7.0,0.0,0.0,0
1251,2023-09-09 17:45:00,7.6,13.9,6.1,0.0,0.0,0
1252,2023-09-09 18:00:00,8.7,12.12,4.5,0.0,0.0,0
1253,2023-09-09 18:15:00,11.6,11.88,1.9,0.0,0.0,0
1254,2023-09-09 18:30:00,13.8,12.59,0.1,0.0,0.0,0
1255,2023-09-09 18:45:00,14.1,13.38,0.0,0.0,0.0,0
1256,2023-09-09 19:00:00,13.7,11.43,0.0,0.0,0.0,0
1257,2023-09-09 19:15:00,13.2,11.13,0.0,0.0,0.0,0
1258,2023-09-09 19:30:00,13.9,11.86,0.0,0.0,0.0,0
1259,2023-09-09 19:45:00,13.8,12.09,0.0,0.0,0.0,0
1260,2023-09-09 20:00:00,13.4,11.27,0.0,0.0,0.0,0
1261,2023-09-09 20:15:00,13.4,11.11,0.0,0.0,0.0,0
1262,2023-09-09 20:30:00,13.4,11.31,0.0,0.0,0.0,0
1263,2023-09-09 20:45:00,13.4,11.07,0.0,0.0,0.0,0
1264,2023-09-09 21:00:00,13.9,12.37,0.0,0.0,0.0,0
1265,2023-09-09 21:15:00,12.7,11.12,0.0,0.0,0.0,0
1266,2023-09-09 21:30:00,12.9,11.14,0.0,0.0,0.0,0
1267,2023-09-09 21:45:00,12.8,11.06,0.0,0.0,0.0,0
1268,2023-09-09 22:00:00,12.7,11.1,0.0,0.0,0.0,0
1269,2023-09-09 22:15:00,12.6,11.09,0.0,0.0,0.0,0
1270,2023-09-09 22:30:00,12.6,11.11,0.0,0.0,0.0,0
1271,2023-09-09 22:45:00,12.6,11.1,0.0,0.0,0.0,0
1272,2023-09-09 23:00:00,12.5,11.05,0.0,0.0,0.0,0
1273,2023-09-09 23:15:00,12.3,11.11,0.0,0.0,0.0,0
1274,2023-09-09 23:30:00,12.3,11.1,0.0,0.0,0.0,0
1275,2023-09-09 23:45:00,11.6,11.13,0.0,0.0,0.0,0
1276,2023-09-10 00:00:00,11.8,11.08,0.0,0.0,0.0,0
1277,2023-09-10 00:15:00,12.2,11.09,0.0,0.0,0.0,0
1278,2023-09-10 00:30:00,12.1,11.06,0.0,0.0,0.0,0
1279,2023-09-10 00:45:00,11.6,11.11,0.0,0.0,0.0,0
1280,2023-09-10 01:00:00,11.8,11.12,0.0,0.0,0.0,0
1281,2023-09-10 01:15:00,11.8,11.05,0.0,0.0,0.0,0
1282,2023-09-10 01:30:00,11.7,11.11,0.0,0.0,0.0,0
1283,2023-09-10 01:45:00,12.4,11.11,0.0,0.0,0.0,0
1284,2023-09-10 02:00:00,11.9,11.11,0.0,0.0,0.0,0
1285,2023-09-10 02:15:00,11.2,11.1,0.0,0.0,0.0,0
1286,2023-09-10 02:30:00,11.2,11.08,0.0,0.0,0.0,0
1287,2023-09-10 02:45:00,11.3,11.08,0.0,0.0,0.0,0
1288,2023-09-10 03:00:00,11.6,11.07,0.0,0.0,0.0,0
1289,2023-09-10 03:15:00,11.1,11.14,0.0,0.0,0.0,0
1290,2023-09-10 03:30:00,11.3,11.08,0.0,0.0,0.0,0
1291,2023-09-10 03:45:00,11.3,11.08,0.0,0.0,0.0,0
1292,2023-09-10 04:00:00,11.9,11.09,0.0,0.0,0.0,0
1293,2023-09-10 04:15:00,11.2,11.13,0.0,0.0,0.0,0
1294,2023-09-10 04:30:00,11.3,11.1,0.0,0.0,0.0,0
1295,2023-09-10 04:45:00,10.8,11.04,0.0,0.0,0.0,0
1296,2023-09-10 05:00:00,11.6,11.0,0.0,0.0,0.0,0
1297,2023-09-10 05:15:00,9.1,7.49,0.0,0.0,0.0,0
1298,2023-09-10 05:30:00,9.2,7.52,0.0,0.0,0.0,0
1299,2023-09-10 05:45:00,9.0,7.48,0.0,0.0,0.0,0
1300,2023-09-10 06:00:00,9.8,8.18,0.0,0.0,0.0,0
1301,2023-09-10 06:15:00,9.5,7.88,0.0,0.0,0.0,0
1302,2023-09-10 06:30:00,10.0,8.33,0.0,0.0,0.0,0
1303,2023-09-10 06:45:00,10.2,8.72,0.0,0.0,0.0,0
1304,2023-09-10 07:00:00,10.0,9.53,0.2,0.0,0.0,0
1305,2023-09-10 07:15:00,10.5,9.78,0.0,0.0,0.0,0
1306,2023-09-10 07:30:00,6.6,9.31,3.1,0.0,0.0,0
1307,2023-09-10 07:45:00,4.5,10.82,5.7,0.0,0.0,0
1308,2023-09-10 08:00:00,0.8,9.99,10.7,0.0,0.0,0
1309,2023-09-10 08:15:00,5.8,9.76,4.6,0.0,0.0,0
1310,2023-09-10 08:30:00,1.8,9.78,12.1,0.0,0.0,0
1311,2023-09-10 08:45:00,0.0,10.31,21.0,0.0,0.0,0
1312,2023-09-10 09:00:00,0.0,10.33,23.5,0.0,0.0,0
1313,2023-09-10 09:15:00,0.0,11.05,24.4,0.0,0.0,0
1314,2023-09-10 09:30:00,0.0,11.09,31.5,0.0,0.0,0
1315,2023-09-10 09:45:00,0.0,11.08,31.6,0.0,0.0,0
1316,2023-09-10 10:00:00,0.0,11.14,32.9,0.0,0.0,0
1317,2023-09-10 10:15:00,0.0,11.13,32.5,0.0,0.0,0
1318,2023-09-10 10:30:00,0.0,11.03,38.6,0.0,0.0,0
1319,2023-09-10 10:45:00,0.0,11.08,42.5,0.0,0.0,0
1320,2023-09-10 11:00:00,0.0,11.13,44.0,0.0,0.0,0
1321,2023-09-10 11:15:00,0.0,11.13,46.6,0.0,0.0,0
1322,2023-09-10 11:30:00,0.0,11.75,39.6,0.0,0.0,0
1323,2023-09-10 11:45:00,0.0,11.48,24.9,0.0,0.0,0
1324,2023-09-10 12:00:00,0.0,11.08,32.1,0.0,0.0,0
1325,2023-09-10 12:15:00,0.1,12.42,22.2,0.0,0.0,0
1326,2023-09-10 12:30:00,0.8,14.44,14.0,0.0,0.0,0
1327,2023-09-10 12:45:00,0.0,13.84,27.1,0.0,0.0,0
1328,2023-09-10 13:00:00,0.0,14.11,35.8,0.0,0.0,0
1329,2023-09-10 13:15:00,0.0,14.59,43.6,0.0,0.0,0
1330,2023-09-10 13:30:00,0.0,14.62,50.9,0.0,0.0,0
1331,2023-09-10 13:45:00,0.0,14.42,39.7,0.0,0.0,0
1332,2023-09-10 14:00:00,0.0,13.91,45.8,0.0,0.0,0
1333,2023-09-10 14:15:00,0.0,14.1,21.6,0.0,0.0,0
1334,2023-09-10 14:30:00,0.0,13.02,30.2,0.0,0.0,0
1335,2023-09-10 14:45:00,0.0,14.33,27.9,0.0,0.0,0
1336,2023-09-10 15:00:00,0.0,14.2,34.1,0.0,0.0,0
1337,2023-09-10 15:15:00,0.0,13.14,31.8,0.0,0.0,0
1338,2023-09-10 15:30:00,0.0,13.82,30.0,0.0,0.0,0
1339,2023-09-10 15:45:00,0.0,14.6,36.5,0.0,0.0,0
1340,2023-09-10 16:00:00,0.0,14.53,29.9,0.0,0.0,0
1341,2023-09-10 16:15:00,0.2,13.97,15.8,0.0,0.0,0
1342,2023-09-10 16:30:00,0.0,12.95,22.5,0.0,0.0,0
1343,2023-09-10 16:45:00,0.0,12.9,25.1,0.0,0.0,0
1344,2023-09-10 17:00:00,0.6,14.23,15.5,0.0,0.0,0
1345,2023-09-10 17:15:00,6.8,13.02,7.1,0.0,0.0,0
1346,2023-09-10 17:30:00,5.0,12.85,8.4,0.0,0.0,0
1347,2023-09-10 17:45:00,2.5,12.82,10.8,0.0,0.0,0
1348,2023-09-10 18:00:00,7.8,13.99,6.0,0.0,0.0,0
1349,2023-09-10 18:15:00,11.3,12.81,2.2,0.0,0.0,0
1350,2023-09-10 18:30:00,12.3,12.42,1.4,0.0,0.0,0
1351,2023-09-10 18:45:00,13.7,11.97,0.0,0.0,0.0,0
1352,2023-09-10 19:00:00,14.2,13.48,0.0,0.0,0.0,0
1353,2023-09-10 19:15:00,13.1,11.11,0.0,0.0,0.0,0
1354,2023-09-10 19:30:00,13.3,11.24,0.0,0.0,0.0,0
1355,2023-09-10 19:45:00,13.0,11.08,0.0,0.0,0.0,0
1356,2023-09-10 20:00:00,13.6,11.39,0.0,0.0,0.0,0
1357,2023-09-10 20:15:00,13.7,11.69,0.0,0.0,0.0,0
1358,2023-09-10 20:30:00,13.2,11.24,0.0,0.0,0.0,0
1359,2023-09-10 20:45:00,13.3,11.1,0.0,0.0,0.0,0
1360,2023-09-10 21:00:00,13.4,11.14,0.0,0.0,0.0,0
1361,2023-09-10 21:15:00,12.7,11.2,0.0,0.0,0.0,0
1362,2023-09-10 21:30:00,11.5,11.1,0.0,0.0,0.0,0
1363,2023-09-10 21:45:00,11.6,11.13,0.0,0.0,0.0,0
1364,2023-09-10 22:00:00,11.4,11.07,0.0,0.0,0.0,0
1365,2023-09-10 22:15:00,11.2,10.2,0.0,0.0,0.0,0
1366,2023-09-10 22:30:00,11.1,10.45,0.0,0.0,0.0,0
1367,2023-09-10 22:45:00,10.8,10.81,0.0,0.0,0.0,0
1368,2023-09-10 23:00:00,11.1,10.82,0.0,0.0,0.0,0
1369,2023-09-10 23:15:00,10.8,9.63,0.0,0.0,0.0,0
1370,2023-09-10 23:30:00,10.1,8.48,0.0,0.0,0.0,0
1371,2023-09-10 23:45:00,10.5,9.63,0.0,0.0,0.0,0
1372,2023-09-11 00:00:00,10.5,10.11,0.0,0.0,0.0,1
1373,2023-09-11 00:15:00,10.3,8.97,0.0,0.0,0.0,1
1374,2023-09-11 00:30:00,10.6,8.67,0.0,0.0,0.0,1
1375,2023-09-11 00:45:00,10.8,10.08,0.0,0.0,0.0,1
1376,2023-09-11 01:00:00,10.3,9.36,0.0,0.0,0.0,1
1377,2023-09-11 01:15:00,8.2,7.54,0.0,0.0,0.0,1
1378,2023-09-11 01:30:00,8.2,7.57,0.0,0.0,0.0,1
1379,2023-09-11 01:45:00,8.2,7.46,0.0,0.0,0.0,1
1380,2023-09-11 02:00:00,8.0,7.39,0.0,0.0,0.0,1
1381,2023-09-11 02:15:00,10.7,10.23,0.0,0.0,0.0,1
1382,2023-09-11 02:30:00,10.8,11.11,0.0,0.0,0.0,1
1383,2023-09-11 02:45:00,10.8,10.31,0.0,0.0,0.0,1
1384,2023-09-11 03:00:00,10.8,10.7,0.0,0.0,0.0,1
1385,2023-09-11 03:15:00,10.9,11.09,0.0,0.0,0.0,1
1386,2023-09-11 03:30:00,11.3,11.11,0.0,0.0,0.0,1
1387,2023-09-11 03:45:00,11.0,11.06,0.0,0.0,0.0,1
1388,2023-09-11 04:00:00,10.9,11.08,0.0,0.0,0.0,1
1389,2023-09-11 04:15:00,17.5,16.88,0.0,0.0,0.0,1
1390,2023-09-11 04:30:00,18.1,17.66,0.0,0.0,0.0,1
1391,2023-09-11 04:45:00,18.0,17.52,0.0,0.0,0.0,1
1392,2023-09-11 05:00:00,18.0,17.55,0.0,0.0,0.0,1
1393,2023-09-11 05:15:00,21.8,21.62,0.0,0.0,0.0,1
1394,2023-09-11 05:30:00,22.2,21.91,0.0,0.0,0.0,1
1395,2023-09-11 05:45:00,22.2,21.9,0.0,0.0,0.0,1
1396,2023-09-11 06:00:00,22.1,21.89,0.0,0.0,0.0,1
1397,2023-09-11 06:15:00,23.4,21.87,0.0,0.0,0.0,1
1398,2023-09-11 06:30:00,23.5,21.86,0.0,0.0,0.0,1
1399,2023-09-11 06:45:00,23.6,22.01,0.0,0.0,0.0,1
1400,2023-09-11 07:00:00,21.8,21.82,1.1,0.0,0.0,1
1401,2023-09-11 07:15:00,24.7,27.04,2.6,0.0,0.0,1
1402,2023-09-11 07:30:00,22.6,27.67,5.2,0.0,0.0,1
1403,2023-09-11 07:45:00,20.4,27.9,8.1,0.0,0.0,1
1404,2023-09-11 08:00:00,17.1,28.12,11.1,0.0,0.0,1
1405,2023-09-11 08:15:00,24.9,39.2,14.4,0.0,0.0,1
1406,2023-09-11 08:30:00,22.2,39.84,17.6,0.0,0.0,1
1407,2023-09-11 08:45:00,19.4,39.89,20.6,0.0,0.0,1
1408,2023-09-11 09:00:00,17.1,40.7,23.5,0.0,0.0,1
1409,2023-09-11 09:15:00,24.9,50.71,26.4,0.0,0.0,1
1410,2023-09-11 09:30:00,21.9,50.68,29.4,0.0,0.0,1
1411,2023-09-11 09:45:00,19.8,50.67,31.9,0.0,0.0,1
1412,2023-09-11 10:00:00,18.4,52.28,34.4,0.0,0.0,1
1413,2023-09-11 10:15:00,21.6,57.62,36.4,0.0,0.0,1
1414,2023-09-11 10:30:00,20.2,57.93,38.8,0.0,0.0,1
1415,2023-09-11 10:45:00,17.6,57.94,40.7,0.0,0.0,1
1416,2023-09-11 11:00:00,16.2,57.82,42.2,0.0,0.0,1
1417,2023-09-11 11:15:00,16.9,61.31,44.4,0.0,0.0,1
1418,2023-09-11 11:30:00,20.6,61.61,40.8,0.0,0.0,1
1419,2023-09-11 11:45:00,29.4,61.4,32.1,0.0,0.0,1
1420,2023-09-11 12:00:00,16.5,61.44,45.4,0.0,0.0,1
1421,2023-09-11 12:15:00,16.3,61.57,44.9,0.0,0.0,1
1422,2023-09-11 12:30:00,40.6,61.44,20.6,0.0,0.0,1
1423,2023-09-11 12:45:00,50.2,61.51,11.1,0.0,0.0,1
1424,2023-09-11 13:00:00,49.9,61.35,11.0,0.0,0.0,1
1425,2023-09-11 13:15:00,42.3,61.0,18.4,0.0,0.0,1
1426,2023-09-11 13:30:00,11.4,60.96,49.3,0.0,0.0,1
1427,2023-09-11 13:45:00,14.9,61.43,45.9,0.0,0.0,1
1428,2023-09-11 14:00:00,14.5,61.42,46.5,0.0,0.0,1
1429,2023-09-11 14:15:00,16.8,61.43,45.0,0.0,0.0,1
1430,2023-09-11 14:30:00,19.7,61.58,42.1,0.0,0.0,1
1431,2023-09-11 14:45:00,21.4,61.42,40.6,0.0,0.0,1
1432,2023-09-11 15:00:00,22.0,61.52,39.6,0.0,0.0,1
1433,2023-09-11 15:15:00,23.2,61.57,38.0,0.0,0.0,1
1434,2023-09-11 15:30:00,26.0,61.37,35.8,0.0,0.0,1
1435,2023-09-11 15:45:00,27.4,61.37,33.3,0.0,0.0,1
1436,2023-09-11 16:00:00,29.3,61.7,31.9,0.0,0.0,1
1437,2023-09-11 16:15:00,33.6,61.32,27.2,0.0,0.0,1
1438,2023-09-11 16:30:00,37.5,59.83,23.1,0.0,0.0,1
1439,2023-09-11 16:45:00,48.3,60.41,12.4,0.0,0.0,1
1440,2023-09-11 17:00:00,46.8,60.29,13.6,0.0,0.0,1
1441,2023-09-11 17:15:00,44.7,54.55,11.2,0.0,0.0,1
1442,2023-09-11 17:30:00,50.0,54.39,5.9,0.0,0.0,1
1443,2023-09-11 17:45:00,52.8,54.44,3.2,0.0,0.0,1
1444,2023-09-11 18:00:00,50.3,52.39,2.6,0.0,0.0,1
1445,2023-09-11 18:15:00,49.4,50.81,1.2,0.0,0.0,1
1446,2023-09-11 18:30:00,50.5,50.34,0.0,0.0,0.0,1
1447,2023-09-11 18:45:00,50.7,50.66,0.0,0.0,0.0,1
1448,2023-09-11 19:00:00,51.2,50.71,0.0,0.0,0.0,1
1449,2023-09-11 19:15:00,48.2,47.11,0.0,0.0,0.0,1
1450,2023-09-11 19:30:00,48.1,47.13,0.0,0.0,0.0,1
1451,2023-09-11 19:45:00,48.0,47.0,0.0,0.0,0.0,1
1452,2023-09-11 20:00:00,44.9,43.35,0.0,0.0,0.0,1
1453,2023-09-11 20:15:00,44.8,43.49,0.0,0.0,0.0,1
1454,2023-09-11 20:30:00,44.8,43.58,0.0,0.0,0.0,1
1455,2023-09-11 20:45:00,44.9,43.42,0.0,0.0,0.0,1
1456,2023-09-11 21:00:00,43.1,41.86,0.0,0.0,0.0,1
